stope_name,timestamp,vibration_velocity,deformation_rate,stress,temperature,humidity
Stope_015,2024-01-09,1.11,0.22,23.2,25.42,63.48
Stope_015,2024-01-10,1.29,0.39,24.44,25.92,62.37
Stope_015,2024-01-11,1.31,0.4,24.88,26.16,60.88
Stope_015,2024-01-12,1.15,0.23,24.41,26.11,59.02
Stope_015,2024-01-13,1.31,0.38,25.56,26.47,57.82
Stope_015,2024-01-14,1.17,0.23,25.2,26.38,56.07
Stope_015,2024-01-15,1.32,0.36,26.27,26.64,54.97
Stope_015,2024-01-16,1.42,0.45,27.08,26.81,53.88
Stope_015,2024-01-17,1.53,0.55,27.99,26.93,52.98
Stope_015,2024-01-18,1.43,0.44,27.82,26.74,51.8
Stope_015,2024-01-19,1.31,0.31,27.56,26.46,50.78
Stope_015,2024-01-20,1.6,0.59,29.34,26.72,50.78
Stope_015,2024-01-21,1.25,0.23,27.91,26.04,49.71
Stope_015,2024-01-22,1.65,0.62,30.27,26.39,50.37
Stope_015,2024-01-23,1.44,0.4,29.54,25.84,50.03
Stope_015,2024-01-24,1.48,0.43,30.08,25.6,50.42
Stope_015,2024-01-25,1.42,0.36,30.11,25.2,50.81
Stope_015,2024-01-26,1.55,0.47,31.08,25.02,51.78
Stope_015,2024-01-27,1.61,0.52,31.73,24.73,52.81
Stope_015,2024-01-28,1.6,0.5,32.02,24.33,53.86
Stope_015,2024-01-29,1.73,0.62,32.97,24.08,55.31
Stope_015,2024-01-30,1.74,0.62,33.37,23.66,56.65
Stope_015,2024-01-31,1.69,0.55,33.44,23.15,57.93
Stope_015,2024-02-01,1.82,0.67,34.41,22.89,59.63
Stope_015,2024-02-02,1.82,0.66,34.76,22.44,61.09
Stope_015,2024-02-03,1.77,0.6,34.84,21.93,62.42
Stope_015,2024-02-04,1.73,0.55,34.98,21.45,63.73
Stope_015,2024-02-05,1.79,0.6,35.63,21.1,65.15
Stope_015,2024-02-06,1.75,0.55,35.77,20.64,66.25
Stope_015,2024-02-07,1.84,0.63,36.55,20.37,67.47
Stope_015,2024-02-08,1.98,0.76,37.56,20.19,68.62
Stope_015,2024-02-09,1.78,0.55,36.91,19.56,68.91
Stope_015,2024-02-10,1.97,0.72,38.17,19.51,69.76
Stope_015,2024-02-11,1.97,0.71,38.51,19.22,70.03
Stope_015,2024-02-12,1.85,0.59,38.26,18.8,69.84
Stope_015,2024-02-13,2.29,1.01,40.77,19.19,70.53
Stope_015,2024-02-14,1.9,0.61,39.18,18.48,69.35
Stope_015,2024-02-15,2.21,0.91,41.03,18.76,69.34
Stope_015,2024-02-16,2.18,0.87,41.24,18.64,68.48
Stope_015,2024-02-17,1.93,0.61,40.33,18.24,66.98
Stope_015,2024-02-18,2.1,0.77,41.51,18.46,66.15
Stope_015,2024-02-19,2.16,0.81,42.11,18.55,64.96
Stope_015,2024-02-20,2.02,0.66,41.75,18.43,63.28
Stope_015,2024-02-21,2.14,0.78,42.71,18.71,62.04
Stope_015,2024-02-22,2.28,0.9,43.74,19.05,60.79
Stope_015,2024-02-23,2.04,0.65,42.88,18.9,58.77
Stope_015,2024-02-24,2.3,0.9,44.48,19.47,57.76
Stope_015,2024-02-25,2.14,0.73,44.03,19.5,55.98
Stope_015,2024-02-26,2.19,0.77,44.62,19.84,54.7
Stope_015,2024-02-27,2.16,0.72,44.79,20.1,53.37
Stope_015,2024-02-28,2.15,0.71,45.1,20.42,52.24
Stope_015,2024-02-29,2.26,0.81,45.98,20.92,51.51
Stope_015,2024-03-01,2.22,0.75,46.08,21.21,50.65
Stope_015,2024-03-02,2.27,0.79,46.69,21.67,50.21
Stope_015,2024-03-03,2.4,0.91,47.68,22.24,50.13
Stope_015,2024-03-04,2.38,0.88,47.88,22.58,49.96
Stope_015,2024-03-05,2.51,1.0,48.89,23.15,50.33
Stope_015,2024-03-06,2.47,0.94,49.0,23.47,50.57
Stope_015,2024-03-07,2.43,0.89,49.14,23.79,51.03
Stope_015,2024-03-08,2.58,1.03,50.23,24.36,52.07
Stope_015,2024-03-09,2.53,0.97,50.32,24.62,52.9
Stope_015,2024-03-10,2.51,0.95,50.56,24.91,53.94
Stope_015,2024-03-11,2.66,1.09,51.65,25.42,55.46
Stope_015,2024-03-12,2.31,0.72,50.21,25.2,56.07
Stope_015,2024-03-13,2.66,1.06,52.3,25.92,58.18
Stope_015,2024-03-14,2.57,0.96,52.18,26.0,59.44
Stope_015,2024-03-15,2.62,1.0,52.77,26.24,60.99
Stope_015,2024-03-16,2.7,1.07,53.51,26.49,62.59
Stope_015,2024-03-17,2.57,0.93,53.2,26.4,63.7
Stope_015,2024-03-18,2.6,0.94,53.66,26.49,65.04
Stope_015,2024-03-19,2.73,1.07,54.67,26.7,66.48
Stope_015,2024-03-20,2.78,1.1,55.24,26.72,67.59
Stope_015,2024-03-21,2.7,1.01,55.18,26.54,68.29
Stope_015,2024-03-22,2.65,0.95,55.24,26.36,68.84
Stope_015,2024-03-23,2.9,1.19,56.81,26.56,69.8
Stope_015,2024-03-24,2.9,1.18,57.17,26.36,70.05
Stope_015,2024-03-25,2.64,0.91,56.2,25.78,69.54
Stope_015,2024-03-26,3.02,1.27,58.42,26.03,70.09
Stope_015,2024-03-27,2.95,1.2,58.43,25.66,69.53
Stope_015,2024-03-28,2.98,1.22,58.92,25.37,68.96
Stope_015,2024-03-29,2.96,1.18,59.12,24.98,68.06
Stope_015,2024-03-30,2.89,1.1,59.12,24.51,66.91
Stope_016,2024-01-01,0.95,0.15,19.77,22.47,69.91
Stope_016,2024-01-02,0.98,0.17,20.22,22.9,69.8
Stope_016,2024-01-03,1.04,0.21,20.84,23.36,69.54
Stope_016,2024-01-04,1.15,0.32,21.75,23.88,69.17
Stope_016,2024-01-05,1.04,0.19,21.51,24.09,68.15
Stope_016,2024-01-06,1.19,0.34,22.63,24.65,67.48
Stope_016,2024-01-07,1.03,0.17,22.17,24.74,66.02
Stope_016,2024-01-08,1.18,0.3,23.22,25.24,65.02
Stope_016,2024-01-09,1.3,0.41,24.15,25.68,63.86
Stope_016,2024-01-10,1.05,0.15,23.26,25.59,61.89
Stope_016,2024-01-11,1.21,0.3,24.38,26.02,60.68
Stope_016,2024-01-12,1.1,0.18,24.15,26.04,58.91
Stope_016,2024-01-13,1.38,0.45,25.89,26.57,57.95
Stope_016,2024-01-14,1.38,0.44,26.25,26.67,56.49
Stope_016,2024-01-15,1.32,0.36,26.26,26.64,54.97
Stope_016,2024-01-16,1.29,0.32,26.45,26.63,53.63
Stope_016,2024-01-17,1.45,0.48,27.6,26.83,52.82
Stope_016,2024-01-18,1.42,0.43,27.76,26.72,51.78
Stope_016,2024-01-19,1.35,0.35,27.76,26.52,50.86
Stope_016,2024-01-20,1.23,0.22,27.49,26.21,50.04
Stope_016,2024-01-21,1.65,0.63,29.93,26.61,50.52
Stope_016,2024-01-22,1.51,0.47,29.53,26.18,50.08
Stope_016,2024-01-23,1.65,0.6,30.58,26.13,50.45
Stope_016,2024-01-24,1.8,0.74,31.65,26.03,51.04
Stope_016,2024-01-25,1.57,0.5,30.86,25.39,51.11
Stope_016,2024-01-26,1.58,0.5,31.24,25.06,51.85
Stope_016,2024-01-27,1.51,0.42,31.24,24.59,52.61
Stope_016,2024-01-28,1.61,0.51,32.03,24.33,53.86
Stope_016,2024-01-29,1.8,0.69,33.35,24.19,55.46
Stope_016,2024-01-30,1.84,0.72,33.89,23.82,56.86
Stope_016,2024-01-31,1.61,0.48,33.05,23.05,57.78
Stope_016,2024-02-01,1.73,0.58,33.96,22.76,59.45
Stope_016,2024-02-02,1.77,0.61,34.5,22.38,60.98
Stope_016,2024-02-03,1.7,0.54,34.52,21.85,62.3
Stope_016,2024-02-04,1.72,0.54,34.93,21.43,63.71
Stope_016,2024-02-05,1.78,0.6,35.59,21.09,65.14
Stope_016,2024-02-06,1.83,0.63,36.15,20.74,66.41
Stope_016,2024-02-07,1.75,0.54,36.1,20.24,67.29
Stope_016,2024-02-08,1.88,0.66,37.08,20.05,68.42
Stope_016,2024-02-09,2.01,0.78,38.07,19.88,69.37
Stope_016,2024-02-10,1.91,0.66,37.86,19.43,69.64
Stope_016,2024-02-11,1.85,0.59,37.9,19.05,69.78
Stope_016,2024-02-12,1.8,0.53,37.98,18.73,69.72
Stope_016,2024-02-13,2.09,0.81,39.76,18.91,70.12
Stope_016,2024-02-14,2.25,0.96,40.92,18.97,70.05
Stope_016,2024-02-15,1.77,0.47,38.84,18.15,68.46
Stope_016,2024-02-16,2.06,0.75,40.64,18.47,68.24
Stope_016,2024-02-17,1.98,0.65,40.55,18.29,67.07
Stope_016,2024-02-18,2.17,0.84,41.85,18.55,66.29
Stope_016,2024-02-19,2.17,0.83,42.19,18.58,65.0
Stope_016,2024-02-20,2.05,0.69,41.92,18.47,63.34
Stope_016,2024-02-21,2.35,0.98,43.74,19.0,62.45
Stope_016,2024-02-22,1.95,0.57,42.06,18.58,60.12
Stope_016,2024-02-23,2.2,0.81,43.66,19.11,59.08
Stope_016,2024-02-24,2.27,0.87,44.34,19.43,57.7
Stope_016,2024-02-25,2.29,0.88,44.78,19.7,56.28
Stope_016,2024-02-26,2.34,0.92,45.39,20.06,55.01
Stope_016,2024-02-27,2.23,0.8,45.15,20.2,53.52
Stope_016,2024-02-28,2.13,0.69,45.0,20.4,52.2
Stope_016,2024-02-29,2.24,0.78,45.86,20.89,51.46
Stope_016,2024-03-01,2.32,0.86,46.62,21.36,50.87
Stope_016,2024-03-02,2.33,0.86,47.0,21.75,50.33
Stope_016,2024-03-03,2.46,0.97,47.95,22.31,50.23
Stope_016,2024-03-04,2.47,0.97,48.37,22.71,50.15
Stope_016,2024-03-05,2.52,1.01,48.94,23.16,50.35
Stope_016,2024-03-06,2.35,0.82,48.39,23.3,50.33
Stope_016,2024-03-07,2.35,0.82,48.77,23.68,50.88
Stope_016,2024-03-08,2.62,1.08,50.46,24.41,52.16
Stope_016,2024-03-09,2.52,0.96,50.25,24.6,52.87
Stope_016,2024-03-10,2.46,0.89,50.3,24.84,53.84
Stope_016,2024-03-11,2.69,1.11,51.76,25.45,55.5
Stope_016,2024-03-12,2.59,1.0,51.62,25.59,56.64
Stope_016,2024-03-13,2.73,1.13,52.63,26.02,58.31
Stope_016,2024-03-14,2.55,0.94,52.07,25.98,59.39
Stope_016,2024-03-15,2.49,0.87,52.11,26.06,60.73
Stope_016,2024-03-16,2.64,1.01,53.22,26.4,62.47
Stope_016,2024-03-17,2.6,0.95,53.31,26.43,63.75
Stope_016,2024-03-18,2.81,1.15,54.72,26.78,65.46
Stope_016,2024-03-19,2.92,1.25,55.6,26.94,66.85
Stope_016,2024-03-20,2.89,1.21,55.8,26.88,67.82
Stope_016,2024-03-21,2.92,1.23,56.25,26.85,68.72
Stope_016,2024-03-22,2.76,1.06,55.78,26.52,69.06
Stope_016,2024-03-23,2.99,1.28,57.29,26.68,69.99
Stope_016,2024-03-24,2.79,1.07,56.63,26.21,69.83
Stope_016,2024-03-25,2.73,1.0,56.65,25.91,69.72
Stope_016,2024-03-26,2.83,1.09,57.51,25.78,69.72
Stope_016,2024-03-27,2.97,1.22,58.54,25.68,69.57
Stope_016,2024-03-28,2.78,1.02,57.91,25.09,68.55
Stope_016,2024-03-29,3.09,1.31,59.8,25.16,68.33
Stope_016,2024-03-30,3.05,1.26,59.9,24.72,67.22
Stope_017,2024-01-01,0.83,0.03,19.16,22.31,69.66
Stope_017,2024-01-02,1.05,0.24,20.59,23.0,69.95
Stope_017,2024-01-03,1.06,0.24,20.96,23.39,69.58
Stope_017,2024-01-04,1.18,0.34,21.88,23.93,69.22
Stope_017,2024-01-05,1.13,0.29,21.99,24.22,68.34
Stope_017,2024-01-06,1.05,0.19,21.9,24.44,67.19
Stope_017,2024-01-07,1.08,0.21,22.4,24.81,66.11
Stope_017,2024-01-08,1.03,0.16,22.51,25.05,64.73
Stope_017,2024-01-09,1.3,0.41,24.16,25.68,63.86
Stope_017,2024-01-10,1.19,0.29,23.97,25.78,62.18
Stope_017,2024-01-11,1.13,0.22,23.97,25.91,60.52
Stope_017,2024-01-12,1.28,0.36,25.06,26.29,59.28
Stope_017,2024-01-13,1.24,0.3,25.19,26.38,57.67
Stope_017,2024-01-14,1.36,0.41,26.11,26.64,56.43
Stope_017,2024-01-15,1.35,0.39,26.41,26.68,55.02
Stope_017,2024-01-16,1.23,0.26,26.15,26.54,53.51
Stope_017,2024-01-17,1.37,0.39,27.19,26.71,52.66
Stope_017,2024-01-18,1.34,0.35,27.37,26.61,51.62
Stope_017,2024-01-19,1.31,0.31,27.55,26.46,50.78
Stope_017,2024-01-20,1.43,0.42,28.49,26.49,50.44
Stope_017,2024-01-21,1.61,0.59,29.74,26.56,50.44
Stope_017,2024-01-22,1.43,0.4,29.16,26.07,49.93
Stope_017,2024-01-23,1.4,0.35,29.31,25.77,49.94
Stope_017,2024-01-24,1.52,0.46,30.27,25.66,50.49
Stope_017,2024-01-25,1.46,0.39,30.31,25.24,50.89
Stope_017,2024-01-26,1.67,0.6,31.7,25.19,52.03
Stope_017,2024-01-27,1.59,0.5,31.6,24.7,52.76
Stope_017,2024-01-28,1.57,0.47,31.84,24.27,53.79
Stope_017,2024-01-29,1.8,0.69,33.35,24.19,55.46
Stope_017,2024-01-30,1.6,0.48,32.69,23.48,56.37
Stope_017,2024-01-31,1.68,0.55,33.41,23.15,57.92
Stope_017,2024-02-01,1.81,0.66,34.38,22.89,59.62
Stope_017,2024-02-02,1.54,0.39,33.38,22.07,60.54
Stope_017,2024-02-03,1.73,0.56,34.65,21.88,62.35
Stope_017,2024-02-04,1.74,0.56,35.01,21.45,63.74
Stope_017,2024-02-05,1.69,0.5,35.12,20.96,64.95
Stope_017,2024-02-06,1.72,0.52,35.59,20.59,66.18
Stope_017,2024-02-07,1.88,0.67,36.74,20.42,67.55
Stope_017,2024-02-08,1.74,0.51,36.35,19.86,68.13
Stope_017,2024-02-09,1.72,0.49,36.61,19.48,68.79
Stope_017,2024-02-10,2.0,0.75,38.32,19.55,69.82
Stope_017,2024-02-11,1.97,0.71,38.51,19.22,70.02
Stope_017,2024-02-12,1.83,0.56,38.14,18.78,69.79
Stope_017,2024-02-13,1.99,0.71,39.27,18.78,69.92
Stope_017,2024-02-14,1.88,0.6,39.09,18.46,69.32
Stope_017,2024-02-15,2.16,0.86,40.82,18.71,69.26
Stope_017,2024-02-16,2.02,0.71,40.42,18.4,68.15
Stope_017,2024-02-17,2.31,0.99,42.22,18.76,67.73
Stope_017,2024-02-18,2.15,0.82,41.75,18.53,66.25
Stope_017,2024-02-19,2.05,0.7,41.58,18.4,64.75
Stope_017,2024-02-20,2.09,0.74,42.13,18.53,63.43
Stope_017,2024-02-21,2.26,0.89,43.29,18.87,62.28
Stope_017,2024-02-22,2.19,0.81,43.29,18.91,60.61
Stope_017,2024-02-23,2.27,0.88,44.01,19.2,59.22
Stope_017,2024-02-24,2.11,0.71,43.54,19.2,57.38
Stope_017,2024-02-25,2.24,0.83,44.53,19.63,56.18
Stope_017,2024-02-26,2.2,0.78,44.68,19.86,54.72
Stope_017,2024-02-27,2.32,0.89,45.62,20.34,53.7
Stope_017,2024-02-28,2.38,0.94,46.24,20.74,52.7
Stope_017,2024-02-29,2.48,1.02,47.04,21.21,51.94
Stope_017,2024-03-01,2.19,0.72,45.95,21.18,50.6
Stope_017,2024-03-02,2.32,0.84,46.92,21.74,50.3
Stope_017,2024-03-03,2.38,0.89,47.58,22.2,50.09
Stope_017,2024-03-04,2.38,0.88,47.9,22.58,49.96
Stope_017,2024-03-05,2.42,0.91,48.42,23.01,50.14
Stope_017,2024-03-06,2.45,0.93,48.92,23.44,50.54
Stope_017,2024-03-07,2.33,0.8,48.67,23.65,50.84
Stope_017,2024-03-08,2.48,0.94,49.73,24.22,51.87
Stope_017,2024-03-09,2.53,0.97,50.31,24.62,52.89
Stope_017,2024-03-10,2.62,1.06,51.12,25.08,54.16
Stope_017,2024-03-11,2.62,1.04,51.43,25.37,55.37
Stope_017,2024-03-12,2.45,0.86,50.93,25.39,56.36
Stope_017,2024-03-13,2.61,1.01,52.03,25.85,58.07
Stope_017,2024-03-14,2.49,0.87,51.76,25.88,59.27
Stope_017,2024-03-15,2.64,1.02,52.86,26.27,61.03
Stope_017,2024-03-16,2.75,1.12,53.76,26.56,62.69
Stope_017,2024-03-17,2.79,1.14,54.26,26.7,64.13
Stope_017,2024-03-18,2.77,1.11,54.51,26.72,65.38
Stope_017,2024-03-19,2.65,0.98,54.23,26.57,66.3
Stope_017,2024-03-20,2.76,1.08,55.14,26.7,67.55
Stope_017,2024-03-21,2.78,1.09,55.58,26.65,68.45
Stope_017,2024-03-22,2.82,1.12,56.11,26.6,69.19
Stope_017,2024-03-23,2.8,1.09,56.31,26.42,69.6
Stope_017,2024-03-24,2.7,0.98,56.16,26.09,69.64
Stope_017,2024-03-25,2.91,1.18,57.57,26.16,70.09
Stope_017,2024-03-26,2.8,1.06,57.36,25.74,69.66
Stope_017,2024-03-27,2.91,1.15,58.22,25.59,69.45
Stope_017,2024-03-28,2.97,1.2,58.83,25.34,68.92
Stope_017,2024-03-29,3.16,1.39,60.15,25.26,68.47
Stope_017,2024-03-30,2.89,1.1,59.11,24.49,66.9
Stope_018,2024-01-01,0.93,0.13,19.64,22.44,69.86
Stope_018,2024-01-02,1.0,0.19,20.33,22.93,69.84
Stope_018,2024-01-03,1.2,0.38,21.69,23.59,69.87
Stope_018,2024-01-04,1.24,0.4,22.19,24.01,69.35
Stope_018,2024-01-05,1.27,0.43,22.7,24.41,68.62
Stope_018,2024-01-06,1.24,0.39,22.88,24.72,67.58
Stope_018,2024-01-07,1.2,0.33,22.98,24.98,66.34
Stope_018,2024-01-08,1.38,0.5,24.22,25.53,65.42
Stope_018,2024-01-09,1.19,0.3,23.62,25.55,63.65
Stope_018,2024-01-10,1.15,0.25,23.75,25.73,62.09
Stope_018,2024-01-11,1.31,0.4,24.88,26.16,60.88
Stope_018,2024-01-12,1.31,0.38,25.2,26.34,59.33
Stope_018,2024-01-13,1.27,0.34,25.36,26.42,57.74
Stope_018,2024-01-14,1.22,0.27,25.41,26.45,56.15
Stope_018,2024-01-15,1.34,0.39,26.37,26.68,55.01
Stope_018,2024-01-16,1.29,0.32,26.43,26.63,53.62
Stope_018,2024-01-17,1.33,0.35,26.99,26.67,52.58
Stope_018,2024-01-18,1.43,0.44,27.83,26.74,51.81
Stope_018,2024-01-19,1.33,0.33,27.63,26.49,50.81
Stope_018,2024-01-20,1.42,0.41,28.42,26.46,50.41
Stope_018,2024-01-21,1.53,0.51,29.33,26.45,50.28
Stope_018,2024-01-22,1.43,0.4,29.15,26.07,49.93
Stope_018,2024-01-23,1.48,0.44,29.75,25.89,50.11
Stope_018,2024-01-24,1.55,0.49,30.4,25.68,50.54
Stope_018,2024-01-25,1.57,0.5,30.83,25.39,51.1
Stope_018,2024-01-26,1.43,0.36,30.5,24.85,51.55
Stope_018,2024-01-27,1.68,0.59,32.05,24.83,52.94
Stope_018,2024-01-28,1.59,0.49,31.95,24.3,53.83
Stope_018,2024-01-29,1.55,0.44,32.08,23.83,54.95
Stope_018,2024-01-30,1.81,0.69,33.71,23.76,56.78
Stope_018,2024-01-31,1.52,0.39,32.61,22.93,57.6
Stope_018,2024-02-01,1.81,0.67,34.39,22.89,59.62
Stope_018,2024-02-02,1.52,0.36,33.26,22.03,60.49
Stope_018,2024-02-03,1.8,0.63,34.99,21.97,62.48
Stope_018,2024-02-04,1.74,0.56,35.04,21.46,63.75
Stope_018,2024-02-05,1.8,0.61,35.67,21.12,65.17
Stope_018,2024-02-06,1.98,0.78,36.91,20.95,66.71
Stope_018,2024-02-07,1.76,0.55,36.12,20.26,67.3
Stope_018,2024-02-08,1.82,0.6,36.76,19.97,68.3
Stope_018,2024-02-09,1.92,0.69,37.61,19.76,69.19
Stope_018,2024-02-10,1.83,0.59,37.5,19.32,69.49
Stope_018,2024-02-11,2.0,0.74,38.66,19.26,70.08
Stope_018,2024-02-12,1.95,0.68,38.73,18.94,70.02
Stope_018,2024-02-13,1.93,0.65,38.98,18.71,69.81
Stope_018,2024-02-14,2.03,0.74,39.81,18.66,69.61
Stope_018,2024-02-15,1.94,0.64,39.72,18.4,68.82
Stope_018,2024-02-16,1.96,0.65,40.16,18.33,68.04
Stope_018,2024-02-17,1.99,0.67,40.63,18.32,67.1
Stope_018,2024-02-18,1.99,0.65,40.93,18.29,65.92
Stope_018,2024-02-19,2.12,0.77,41.92,18.5,64.89
Stope_018,2024-02-20,2.11,0.76,42.23,18.55,63.47
Stope_018,2024-02-21,2.17,0.8,42.86,18.75,62.1
Stope_018,2024-02-22,2.3,0.92,43.83,19.07,60.83
Stope_018,2024-02-23,2.22,0.83,43.77,19.15,59.13
Stope_018,2024-02-24,2.24,0.84,44.22,19.4,57.65
Stope_018,2024-02-25,2.21,0.8,44.38,19.59,56.12
Stope_018,2024-02-26,2.29,0.86,45.1,19.98,54.89
Stope_018,2024-02-27,2.1,0.66,44.48,20.02,53.25
Stope_018,2024-02-28,2.26,0.82,45.65,20.58,52.46
Stope_018,2024-02-29,2.32,0.86,46.25,20.99,51.62
Stope_018,2024-03-01,2.47,1.0,47.35,21.57,51.16
Stope_018,2024-03-02,2.26,0.78,46.64,21.66,50.19
Stope_018,2024-03-03,2.3,0.81,47.17,22.08,49.92
Stope_018,2024-03-04,2.61,1.11,49.07,22.9,50.43
Stope_018,2024-03-05,2.32,0.8,47.91,22.87,49.94
Stope_018,2024-03-06,2.49,0.97,49.11,23.5,50.61
Stope_018,2024-03-07,2.54,1.0,49.68,23.93,51.25
Stope_018,2024-03-08,2.54,0.99,50.02,24.29,51.99
Stope_018,2024-03-09,2.53,0.97,50.29,24.62,52.89
Stope_018,2024-03-10,2.58,1.01,50.89,25.01,54.07
Stope_018,2024-03-11,2.79,1.21,52.29,25.6,55.72
Stope_018,2024-03-12,2.64,1.05,51.86,25.66,56.73
Stope_018,2024-03-13,2.43,0.83,51.15,25.6,57.72
Stope_018,2024-03-14,2.72,1.11,52.92,26.21,59.74
Stope_018,2024-03-15,2.73,1.11,53.33,26.39,61.22
Stope_018,2024-03-16,2.77,1.14,53.85,26.58,62.72
Stope_018,2024-03-17,2.66,1.01,53.62,26.52,63.87
Stope_018,2024-03-18,2.74,1.09,54.38,26.7,65.33
Stope_018,2024-03-19,2.69,1.02,54.44,26.63,66.39
Stope_018,2024-03-20,2.73,1.05,54.97,26.65,67.48
Stope_018,2024-03-21,2.62,0.93,54.75,26.43,68.12
Stope_018,2024-03-22,2.92,1.22,56.6,26.74,69.39
Stope_018,2024-03-23,2.64,0.93,55.54,26.2,69.29
Stope_018,2024-03-24,2.88,1.15,57.04,26.34,69.99
Stope_018,2024-03-25,2.73,1.0,56.67,25.91,69.73
Stope_018,2024-03-26,2.89,1.15,57.8,25.86,69.84
Stope_018,2024-03-27,2.92,1.16,58.25,25.6,69.46
Stope_018,2024-03-28,2.88,1.11,58.38,25.21,68.74
Stope_018,2024-03-29,3.02,1.24,59.42,25.06,68.18
Stope_018,2024-03-30,2.89,1.1,59.13,24.51,66.91
Stope_019,2024-01-01,1.1,0.3,20.5,22.68,70.2
Stope_019,2024-01-02,1.08,0.27,20.74,23.04,70.01
Stope_019,2024-01-03,1.15,0.33,21.42,23.51,69.77
Stope_019,2024-01-04,1.09,0.25,21.43,23.8,69.04
Stope_019,2024-01-05,0.96,0.12,21.15,23.98,68.0
Stope_019,2024-01-06,0.98,0.12,21.57,24.36,67.06
Stope_019,2024-01-07,1.03,0.16,22.13,24.74,66.0
Stope_019,2024-01-08,1.22,0.34,23.44,25.31,65.11
Stope_019,2024-01-09,1.3,0.41,24.15,25.68,63.86
Stope_019,2024-01-10,1.24,0.34,24.18,25.85,62.26
Stope_019,2024-01-11,1.08,0.17,23.73,25.84,60.42
Stope_019,2024-01-12,1.24,0.32,24.88,26.24,59.21
Stope_019,2024-01-13,1.32,0.39,25.62,26.49,57.84
Stope_019,2024-01-14,1.33,0.39,25.98,26.6,56.38
Stope_019,2024-01-15,1.4,0.45,26.67,26.76,55.13
Stope_019,2024-01-16,1.52,0.55,27.6,26.94,54.09
Stope_019,2024-01-17,1.38,0.41,27.26,26.74,52.68
Stope_019,2024-01-18,1.31,0.32,27.19,26.56,51.55
Stope_019,2024-01-19,1.42,0.42,28.1,26.61,51.0
Stope_019,2024-01-20,1.41,0.4,28.4,26.46,50.4
Stope_019,2024-01-21,1.48,0.45,29.05,26.36,50.16
Stope_019,2024-01-22,1.37,0.34,28.87,26.0,49.81
Stope_019,2024-01-23,1.52,0.47,29.92,25.93,50.18
Stope_019,2024-01-24,1.3,0.25,29.18,25.35,50.06
Stope_019,2024-01-25,1.53,0.47,30.67,25.35,51.03
Stope_019,2024-01-26,1.59,0.51,31.27,25.08,51.86
Stope_019,2024-01-27,1.39,0.31,30.64,24.42,52.37
Stope_019,2024-01-28,1.67,0.57,32.33,24.41,53.98
Stope_019,2024-01-29,1.7,0.59,32.84,24.04,55.26
Stope_019,2024-01-30,1.74,0.62,33.36,23.66,56.64
Stope_019,2024-01-31,1.4,0.27,31.99,22.76,57.36
Stope_019,2024-02-01,1.55,0.41,33.1,22.53,59.1
Stope_019,2024-02-02,1.62,0.47,33.78,22.18,60.7
Stope_019,2024-02-03,1.94,0.77,35.68,22.17,62.76
Stope_019,2024-02-04,1.78,0.6,35.21,21.5,63.82
Stope_019,2024-02-05,1.8,0.61,35.68,21.12,65.17
Stope_019,2024-02-06,1.83,0.63,36.16,20.74,66.41
Stope_019,2024-02-07,1.85,0.63,36.56,20.37,67.48
Stope_019,2024-02-08,1.68,0.46,36.08,19.77,68.02
Stope_019,2024-02-09,1.81,0.58,37.06,19.61,68.97
Stope_019,2024-02-10,1.81,0.56,37.38,19.29,69.44
Stope_019,2024-02-11,1.9,0.65,38.17,19.14,69.89
Stope_019,2024-02-12,1.81,0.54,38.04,18.75,69.75
Stope_019,2024-02-13,1.89,0.61,38.78,18.64,69.73
Stope_019,2024-02-14,2.06,0.77,39.97,18.71,69.67
Stope_019,2024-02-15,1.92,0.62,39.6,18.37,68.77
Stope_019,2024-02-16,2.17,0.86,41.18,18.62,68.45
Stope_019,2024-02-17,2.09,0.77,41.14,18.46,67.3
Stope_019,2024-02-18,2.19,0.86,41.97,18.58,66.34
Stope_019,2024-02-19,2.15,0.8,42.08,18.54,64.95
Stope_019,2024-02-20,2.11,0.75,42.21,18.55,63.46
Stope_019,2024-02-21,2.2,0.84,43.02,18.79,62.17
Stope_019,2024-02-22,2.35,0.97,44.08,19.14,60.93
Stope_019,2024-02-23,1.97,0.58,42.52,18.8,58.63
Stope_019,2024-02-24,2.04,0.64,43.2,19.11,57.24
Stope_019,2024-02-25,2.16,0.75,44.14,19.52,56.02
Stope_019,2024-02-26,2.27,0.85,45.03,19.95,54.86
Stope_019,2024-02-27,2.43,0.99,46.13,20.48,53.91
Stope_019,2024-02-28,2.23,0.79,45.48,20.53,52.4
Stope_019,2024-02-29,2.51,1.06,47.24,21.27,52.01
Stope_019,2024-03-01,2.44,0.98,47.22,21.53,51.11
Stope_019,2024-03-02,2.42,0.94,47.42,21.88,50.5
Stope_019,2024-03-03,2.24,0.75,46.85,22.0,49.79
Stope_019,2024-03-04,2.38,0.88,47.9,22.58,49.96
Stope_019,2024-03-05,2.42,0.9,48.41,23.01,50.14
Stope_019,2024-03-06,2.44,0.92,48.86,23.43,50.51
Stope_019,2024-03-07,2.39,0.86,48.94,23.73,50.95
Stope_019,2024-03-08,2.68,1.13,50.73,24.48,52.27
Stope_019,2024-03-09,2.49,0.93,50.12,24.56,52.82
Stope_019,2024-03-10,2.36,0.79,49.79,24.7,53.63
Stope_019,2024-03-11,2.4,0.83,50.35,25.06,54.94
